Rowno,Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time1
6119,6119,112,116,1,Tue,Resident Worker,OO,47.24,20,21
6156,6156,129,131,1,Tue,Resident Worker,HH,65.12,8,9
6157,6157,131,13,1,Tue,Resident Worker,HO,65.12,16,17
6158,6158,13,127,1,Tue,Resident Worker,OH,65.12,18,19
6170,6170,122,154,1,Tue,Resident Worker,WH,43.04,14,15
6190,6190,206,206,1,Tue,Home Worker,HH,71.1,17,18
6191,6191,206,206,1,Tue,Home Worker,HH,37.81,20,21
6192,6192,206,206,1,Tue,Home Worker,HH,37.81,22,23
6235,6235,50,50,1,Tue,Home Worker,HH,74.33,12,13
6236,6236,50,50,1,Tue,Home Worker,HH,75.22,17,18
6242,6242,203,108,1,Tue,Resident Worker,OW,36.38,6,7
6248,6248,87,87,1,Tue,Home Worker,HO,41.54,8,9
6250,6250,42,37,1,Tue,Resident Worker,HW,83.8,6,7
6251,6251,37,20,1,Tue,Resident Worker,WH,83.8,16,17
6257,6257,198,198,1,Tue,Resident Worker,OO,12.83,17,18
6293,6293,78,67,1,Tue,Resident Worker,HW,47.17,12,13
6294,6294,67,65,1,Tue,Resident Worker,WO,47.17,16,17
6295,6295,73,8,1,Tue,Resident Worker,HO,47.17,17,18
6296,6296,8,73,1,Tue,Resident Worker,OH,47.17,21,22
6297,6297,200,198,1,Tue,Resident Worker,OO,75.96,10,11
6320,6320,31,38,1,Tue,Resident Worker,OW,45.34,7,8
6358,6358,191,143,1,Tue,Home Worker,HO,49.32,7,8
6359,6359,143,191,1,Tue,Home Worker,OH,49.32,10,11
6369,6369,202,199,1,Tue,Home Worker,HO,47.4,10,11
6370,6370,199,202,1,Tue,Home Worker,OH,47.4,22,23
6418,6418,64,2,1,Tue,Home Worker,OO,38.82,11,12
6424,6424,50,45,1,Tue,Resident Worker,HW,37.51,8,9
6425,6425,45,40,1,Tue,Resident Worker,WH,37.51,16,17
6442,6442,142,214,1,Tue,Resident Worker,OO,49.4,20,21
6453,6453,214,214,1,Tue,Home Worker,HH,138.25,13,14
6454,6454,145,124,1,Tue,Resident Worker,HW,64.15,7,8
6455,6455,124,145,1,Tue,Resident Worker,WH,37.28,12,13
6456,6456,145,124,1,Tue,Resident Worker,HW,37.28,13,14
6457,6457,124,145,1,Tue,Resident Worker,WH,37.28,14,15
6465,6465,51,53,1,Tue,Resident Worker,WH,53.91,17,18
6466,6466,53,68,1,Tue,Resident Worker,HH,53.91,21,22
6470,6470,88,108,1,Tue,Resident Worker,HW,78.64,6,7
6471,6471,108,88,1,Tue,Resident Worker,WH,54.12,12,13
6481,6481,188,188,1,Tue,Resident Worker,WW,100.6,13,14
6518,6518,104,189,1,Tue,Resident Worker,OO,60.61,18,19
6584,6584,213,213,1,Tue,Home Worker,HH,207.02,10,11
6590,6590,167,40,1,Tue,Resident Worker,WO,39.85,18,19
6591,6591,25,68,1,Tue,Long Term Visitor,OO,33.42,21,22
6666,6666,118,155,1,Tue,Home Worker,OH,29.48,10,11
6670,6670,218,218,1,Tue,Home Worker,HH,132.06,11,12
6671,6671,218,192,1,Tue,Home Worker,HO,54.29,12,13
6672,6672,192,218,1,Tue,Home Worker,OH,54.29,20,21
6699,6699,73,185,1,Tue,Resident Worker,HW,51.4,6,7
6700,6700,185,73,1,Tue,Resident Worker,WH,51.4,18,19
6715,6715,148,148,1,Tue,Home Worker,HH,77.47,15,16
6726,6726,198,95,1,Tue,Resident Worker,OO,19.02,9,10
6729,6729,95,177,1,Tue,Resident Worker,OO,19.02,17,18
6746,6746,112,112,1,Tue,Home Worker,HH,106.02,9,10
6747,6747,112,112,1,Tue,Home Worker,HH,70.82,17,18
6767,6767,165,177,1,Tue,Resident Worker,OH,30.49,21,22
6770,6770,25,46,1,Tue,Long Term Visitor,OO,35.49,5,6
6781,6781,144,144,1,Tue,Long Term Visitor,OO,40.51,12,13
6837,6837,96,96,1,Tue,Home Worker,HH,120.04,13,14
6838,6838,96,96,1,Tue,Home Worker,HH,143.41,17,18
6852,6852,201,201,1,Tue,Outbound Commuter,HH,74.51,16,17
6865,6865,112,116,1,Tue,Resident Worker,HO,33.98,5,6
6892,6892,60,60,1,Tue,Home Worker,HH,54.32,11,12
6948,6948,219,8,1,Tue,Resident Worker,HW,37.12,9,10
6949,6949,8,8,1,Tue,Resident Worker,WW,37.12,16,17
6950,6950,8,216,1,Tue,Resident Worker,WH,37.12,21,22
6963,6963,12,188,1,Tue,Resident Worker,HW,23.95,6,7
6964,6964,188,188,1,Tue,Resident Worker,WW,106.02,12,13
6965,6965,188,12,1,Tue,Resident Worker,WH,23.95,14,15
6970,6970,140,112,1,Tue,Resident Worker,OO,38.31,8,9
6971,6971,112,140,1,Tue,Resident Worker,OO,38.31,10,11
6972,6972,140,140,1,Tue,Resident Worker,OO,38.31,13,14
6995,6995,134,110,1,Tue,Resident Worker,OO,50.46,11,12
7019,7019,25,25,1,Tue,Resident Worker,WW,49.1,7,8
7020,7020,25,25,1,Tue,Resident Worker,WW,49.1,14,15
7021,7021,25,3,1,Tue,Resident Worker,WO,49.1,19,20
7039,7039,25,2,1,Tue,Resident Worker,HW,76.88,9,10
7040,7040,2,17,1,Tue,Resident Worker,WO,76.88,15,16
7041,7041,17,25,1,Tue,Resident Worker,OH,76.88,16,17
7066,7066,117,112,1,Tue,Resident Worker,WO,44.79,19,20
7091,7091,218,218,1,Tue,Home Worker,HH,99.05,13,14
7092,7092,218,210,1,Tue,Home Worker,HO,36.17,18,19
7093,7093,210,218,1,Tue,Home Worker,OH,36.17,20,21
7094,7094,64,64,1,Tue,Home Worker,HH,118.81,7,8
7108,7108,13,103,1,Tue,Resident Worker,HW,44.27,7,8
7109,7109,103,13,1,Tue,Resident Worker,WH,44.27,17,18
7133,7133,213,213,1,Tue,Home Worker,HH,169.08,6,7
7134,7134,213,213,1,Tue,Home Worker,HH,105.66,12,13
7135,7135,213,213,1,Tue,Home Worker,HH,234.53,17,18
7136,7136,37,47,1,Tue,Resident Worker,HW,34.28,6,7
7137,7137,47,37,1,Tue,Resident Worker,WH,34.28,15,16
7142,7142,89,86,1,Tue,Long Term Visitor,OO,40.23,8,9
7143,7143,86,86,1,Tue,Long Term Visitor,OO,79.29,8,9
7148,7148,128,208,1,Tue,Short Term Visitor,OO,24.28,13,14
7150,7150,213,213,1,Tue,Resident Worker,WW,94.76,12,13
7171,7171,112,49,1,Tue,Resident Worker,HO,28.31,16,17
7186,7186,2,178,1,Tue,Resident Worker,HW,41.19,7,8
7187,7187,178,67,1,Tue,Resident Worker,WO,41.19,11,12
7188,7188,67,3,1,Tue,Resident Worker,OH,41.19,15,16
7192,7192,53,53,1,Tue,Home Worker,HH,78.32,9,10
7193,7193,53,53,1,Tue,Home Worker,HH,78.32,13,14
7205,7205,144,144,1,Tue,Resident Worker,HH,64.07,18,19
7208,7208,165,165,1,Tue,Resident Worker,HH,41.17,16,17
7243,7243,100,100,1,Tue,Home Worker,HO,35.23,13,14
7244,7244,100,100,1,Tue,Home Worker,OH,35.23,20,21
7295,7295,13,164,1,Tue,Resident Worker,OO,32.24,9,10
7298,7298,61,13,1,Tue,Resident Worker,OO,32.24,15,16
7301,7301,229,229,1,Tue,Home Worker,HH,74.1,10,11
7318,7318,213,213,1,Tue,Resident Worker,WW,23.85,20,21
7358,7358,25,99,1,Tue,Home Worker,HO,57.9,5,6
7359,7359,99,25,1,Tue,Home Worker,OH,57.9,14,15
7365,7365,213,218,1,Tue,Resident Worker,WH,133.67,14,15
7367,7367,3,8,1,Tue,Long Term Visitor,OO,38.75,14,15
7384,7384,159,148,1,Tue,Long Term Visitor,OO,26.74,20,21
7487,7487,197,208,1,Tue,Home Worker,HO,61.98,16,17
7488,7488,208,186,1,Tue,Home Worker,OH,61.98,21,22
7499,7499,214,214,1,Tue,Home Worker,HH,123.71,9,10
7500,7500,214,100,1,Tue,Home Worker,HO,43.91,18,19
7501,7501,100,214,1,Tue,Home Worker,OH,43.91,21,22
7512,7512,50,31,1,Tue,Home Worker,HO,35.65,5,6
7513,7513,43,50,1,Tue,Home Worker,OH,35.65,11,12
7525,7525,167,146,1,Tue,Resident Worker,OO,50.52,10,11
7528,7528,55,64,1,Tue,Home Worker,HO,52.89,8,9
7529,7529,64,55,1,Tue,Home Worker,OO,52.89,17,18
7552,7552,38,25,1,Tue,Long Term Visitor,OO,39.82,14,15
7597,7597,86,86,1,Tue,Resident Worker,HH,98.75,7,8
7598,7598,210,177,1,Tue,Long Term Visitor,OO,30.1,10,11
7599,7599,177,210,1,Tue,Long Term Visitor,OO,30.1,14,15
7637,7637,204,192,1,Tue,Resident Worker,HW,41.62,8,9
7638,7638,192,204,1,Tue,Resident Worker,WO,41.62,14,15
7639,7639,204,205,1,Tue,Resident Worker,OH,41.62,17,18
7646,7646,213,213,1,Tue,Resident Worker,WW,65.65,10,11
7647,7647,213,213,1,Tue,Resident Worker,WW,55.03,14,15
7648,7648,213,215,1,Tue,Resident Worker,WO,27.75,14,15
7649,7649,215,213,1,Tue,Resident Worker,OW,27.75,15,16
7671,7671,191,176,1,Tue,Resident Worker,HO,50.16,8,9
7672,7672,176,191,1,Tue,Resident Worker,OH,50.16,16,17
7677,7677,87,64,1,Tue,Resident Worker,OO,58.31,7,8
7678,7678,64,147,1,Tue,Resident Worker,OO,58.31,20,21
7702,7702,30,30,1,Tue,Long Term Visitor,OO,38.71,18,19
7706,7706,38,177,1,Tue,Resident Worker,WO,44.97,16,17
7736,7736,137,137,1,Tue,Home Worker,HH,99.26,5,6
7809,7809,140,186,1,Tue,Home Worker,HH,29.24,8,9
7810,7810,186,186,1,Tue,Home Worker,HH,29.24,15,16
7811,7811,186,143,1,Tue,Home Worker,HO,29.24,18,19
7812,7812,143,143,1,Tue,Home Worker,OO,29.24,19,20
7813,7813,143,186,1,Tue,Home Worker,OH,29.24,20,21
7870,7870,198,209,1,Tue,Home Worker,HO,18.3,14,15
7873,7873,177,177,1,Tue,Long Term Visitor,OO,24.76,6,7
7890,7890,202,172,1,Tue,Home Worker,HO,36.57,8,9
7891,7891,172,86,1,Tue,Home Worker,OO,36.57,9,10
7892,7892,86,100,1,Tue,Home Worker,OO,36.57,9,10
7893,7893,100,202,1,Tue,Home Worker,OH,36.57,12,13
7894,7894,202,172,1,Tue,Home Worker,HO,36.57,13,14
7895,7895,172,202,1,Tue,Home Worker,OH,36.57,16,17
7923,7923,154,154,1,Tue,Resident Worker,HH,37.52,18,19
7942,7942,218,214,1,Tue,Home Worker,HO,34.17,5,6
7943,7943,214,218,1,Tue,Home Worker,OH,34.17,6,7
7946,7946,67,218,1,Tue,Home Worker,OH,34.17,20,21
7959,7959,103,108,1,Tue,Resident Worker,HW,62.05,6,7
7960,7960,108,89,1,Tue,Resident Worker,WH,90.36,14,15
7963,7963,143,143,1,Tue,Resident Worker,OW,27.23,14,15
7994,7994,112,75,1,Tue,Home Worker,HO,39.11,7,8
7995,7995,75,112,1,Tue,Home Worker,OH,39.11,16,17
7998,7998,202,147,1,Tue,Resident Worker,HW,35.94,11,12
8027,8027,100,164,1,Tue,Resident Worker,HW,30.85,8,9
8028,8028,164,148,1,Tue,Resident Worker,WH,30.85,9,10
8031,8031,164,100,1,Tue,Resident Worker,WH,30.85,21,22
8058,8058,208,27,1,Tue,Resident Worker,OW,47.44,7,8
8059,8059,27,208,1,Tue,Resident Worker,WO,87.25,17,18
8072,8072,75,3,1,Tue,Inbound Commuter,WO,43.49,13,14
8073,8073,3,167,1,Tue,Inbound Commuter,OO,43.49,14,15
8103,8103,221,198,1,Tue,Home Worker,HO,47.69,9,10
8104,8104,198,125,1,Tue,Home Worker,OO,47.69,10,11
8105,8105,125,89,1,Tue,Home Worker,OO,47.69,13,14
8106,8106,89,221,1,Tue,Home Worker,OO,47.69,13,14
8109,8109,218,213,1,Tue,Resident Worker,HW,27.29,14,15
8116,8116,183,192,1,Tue,Inbound Commuter,OW,45.99,5,6
8117,8117,192,183,1,Tue,Inbound Commuter,WO,45.99,14,15
8135,8135,38,108,1,Tue,Resident Worker,WO,35.92,14,15
8136,8136,108,74,1,Tue,Resident Worker,OO,35.92,18,19
8137,8137,74,30,1,Tue,Resident Worker,OO,35.92,20,21
8166,8166,213,218,1,Tue,Resident Worker,WH,90.99,17,18
8185,8185,131,5,1,Tue,Resident Worker,OO,74.76,8,9
8193,8193,217,210,1,Tue,Resident Worker,HO,32.1,9,10
8194,8194,210,217,1,Tue,Resident Worker,OH,32.1,12,13
8195,8195,217,109,1,Tue,Resident Worker,HW,32.1,15,16
8196,8196,109,217,1,Tue,Resident Worker,WH,32.1,22,23
8199,8199,197,31,1,Tue,Resident Worker,HW,34.35,6,7
8200,8200,31,203,1,Tue,Resident Worker,WH,34.35,15,16
8204,8204,189,141,1,Tue,Home Worker,HO,28.35,11,12
8205,8205,141,189,1,Tue,Home Worker,OH,28.35,13,14
8211,8211,90,49,1,Tue,Long Term Visitor,OO,35.44,8,9
8212,8212,49,90,1,Tue,Long Term Visitor,OO,35.44,17,18
8213,8213,90,17,1,Tue,Long Term Visitor,OO,35.44,18,19
8221,8221,37,37,1,Tue,Home Worker,HH,119.06,11,12
8222,8222,95,89,1,Tue,Resident Worker,HW,82.44,9,10
8230,8230,106,91,1,Tue,Resident Worker,OO,38.76,19,20
8243,8243,203,203,1,Tue,Home Worker,HH,125.89,12,13
8312,8312,126,126,1,Tue,Resident Worker,WW,18.15,19,20
8323,8323,110,99,1,Tue,Resident Worker,HW,35.61,6,7
8324,8324,99,110,1,Tue,Resident Worker,WH,35.61,14,15
8367,8367,112,112,1,Tue,Home Worker,HH,105.36,11,12
8369,8369,211,203,1,Tue,Resident Worker,OW,50.43,6,7
8370,8370,203,210,1,Tue,Resident Worker,WO,50.43,16,17
8418,8418,204,40,1,Tue,Home Worker,HO,38.1,16,17
8419,8419,40,204,1,Tue,Home Worker,OH,38.1,20,21
8431,8431,72,72,1,Tue,Home Worker,HH,28.6,15,16
8447,8447,40,8,1,Tue,Long Term Visitor,OO,43.26,15,16
8461,8461,215,213,1,Tue,Resident Worker,OO,39.61,9,10
8464,8464,220,220,1,Tue,Resident Worker,HO,39.61,23,24
8468,8468,219,188,1,Tue,Resident Worker,OO,32.51,8,9
8469,8469,188,205,1,Tue,Resident Worker,OO,32.51,9,10
8470,8470,205,188,1,Tue,Resident Worker,OO,32.51,10,11
8471,8471,188,192,1,Tue,Resident Worker,OO,32.51,11,12
8472,8472,192,217,1,Tue,Resident Worker,OW,32.51,12,13
8473,8473,216,212,1,Tue,Resident Worker,WO,32.51,16,17
8474,8474,212,217,1,Tue,Resident Worker,OO,32.51,19,20
8493,8493,88,148,1,Tue,Resident Worker,HO,37.75,6,7
8494,8494,148,88,1,Tue,Resident Worker,OH,37.75,7,8
8495,8495,88,88,1,Tue,Resident Worker,HH,37.75,8,9
8496,8496,88,106,1,Tue,Resident Worker,HW,37.75,10,11
8497,8497,106,88,1,Tue,Resident Worker,WH,37.75,12,13
8498,8498,88,106,1,Tue,Resident Worker,HW,37.75,13,14
8499,8499,106,106,1,Tue,Resident Worker,WW,37.75,14,15
8500,8500,106,148,1,Tue,Resident Worker,WO,37.75,20,21
8501,8501,148,88,1,Tue,Resident Worker,OH,37.75,21,22
8502,8502,8,18,1,Tue,Short Term Visitor,OO,41.74,11,12
8517,8517,145,171,1,Tue,Resident Worker,OO,43.2,15,16
8518,8518,171,145,1,Tue,Resident Worker,OO,43.2,16,17
8531,8531,94,195,1,Tue,Long Term Visitor,OO,24.28,9,10
8532,8532,195,94,1,Tue,Long Term Visitor,OO,24.28,13,14
8540,8540,95,169,1,Tue,Resident Worker,HW,36.21,6,7
8541,8541,169,95,1,Tue,Resident Worker,WH,36.21,17,18
8663,8663,69,69,1,Tue,Home Worker,HH,90.73,7,8
8664,8664,69,33,1,Tue,Home Worker,HO,47.0,9,10
8665,8665,33,69,1,Tue,Home Worker,OH,47.0,9,10
8666,8666,69,69,1,Tue,Home Worker,HH,47.0,10,11
8667,8667,69,69,1,Tue,Home Worker,HH,85.77,11,12
8668,8668,69,33,1,Tue,Home Worker,HO,47.0,13,14
8669,8669,33,69,1,Tue,Home Worker,OH,47.0,15,16
8670,8670,69,17,1,Tue,Home Worker,HO,47.0,19,20
8671,8671,17,69,1,Tue,Home Worker,OH,47.0,21,22
8672,8672,69,33,1,Tue,Home Worker,HO,47.0,23,24
8674,8674,74,187,1,Tue,Resident Worker,WO,56.65,15,16
8675,8675,187,209,1,Tue,Resident Worker,OO,56.65,16,17
8676,8676,209,209,1,Tue,Resident Worker,OO,56.65,18,19
8712,8712,45,45,1,Tue,Resident Worker,HH,63.69,6,7
8804,8804,127,17,1,Tue,Home Worker,HO,51.06,9,10
8805,8805,17,129,1,Tue,Home Worker,OH,51.06,17,18
8845,8845,148,148,1,Tue,Home Worker,OO,106.28,13,14
8898,8898,39,109,1,Tue,Resident Worker,HW,40.1,5,6
8918,8918,229,64,1,Tue,Home Worker,OO,32.2,19,20
8928,8928,192,143,1,Tue,Resident Worker,HW,39.36,7,8
8929,8929,143,143,1,Tue,Resident Worker,WW,111.12,14,15
8930,8930,143,192,1,Tue,Resident Worker,WH,39.36,20,21
8952,8952,66,56,1,Tue,Resident Worker,OO,41.67,8,9
8972,8972,171,195,1,Tue,Resident Worker,OO,58.01,17,18
8994,8994,72,75,1,Tue,Resident Worker,HW,41.51,10,11
9046,9046,144,144,1,Tue,Resident Worker,OO,58.87,20,21
9063,9063,215,213,1,Tue,Resident Worker,HO,26.69,6,7
9064,9064,213,215,1,Tue,Resident Worker,OH,26.69,11,12
9065,9065,215,192,1,Tue,Resident Worker,HO,26.69,12,13
9066,9066,192,192,1,Tue,Resident Worker,OO,26.69,14,15
9067,9067,192,210,1,Tue,Resident Worker,OW,26.69,16,17
9068,9068,188,215,1,Tue,Resident Worker,OH,26.69,18,19
9075,9075,82,56,1,Tue,Long Term Visitor,OO,45.32,18,19
9147,9147,18,27,1,Tue,Resident Worker,HW,34.21,7,8
9148,9148,27,18,1,Tue,Resident Worker,WH,34.21,16,17
9149,9149,80,50,1,Tue,Resident Worker,OO,41.03,9,10
9150,9150,50,50,1,Tue,Resident Worker,OO,41.03,11,12
9151,9151,182,192,1,Tue,Resident Worker,OO,52.6,13,14
9152,9152,192,182,1,Tue,Resident Worker,OO,52.6,16,17
9153,9153,182,195,1,Tue,Resident Worker,OO,52.6,18,19
9175,9175,88,228,1,Tue,Resident Worker,HO,26.88,10,11
9178,9178,135,86,1,Tue,Resident Worker,OH,26.88,17,18
9179,9179,154,120,1,Tue,Home Worker,HH,45.44,12,13
9207,9207,93,126,1,Tue,Resident Worker,HW,29.6,8,9
9208,9208,126,93,1,Tue,Resident Worker,WH,29.6,17,18
9211,9211,86,92,1,Tue,Resident Worker,HW,43.83,5,6
9212,9212,92,84,1,Tue,Resident Worker,WH,43.83,16,17
9213,9213,145,145,1,Tue,Home Worker,HH,29.65,12,13
9246,9246,27,27,1,Tue,Home Worker,HH,41.8,11,12
9261,9261,192,137,1,Tue,Long Term Visitor,OO,39.98,13,14
9262,9262,138,50,1,Tue,Home Worker,HO,60.41,10,11
9263,9263,50,138,1,Tue,Home Worker,OH,60.41,13,14
9268,9268,218,45,1,Tue,Resident Worker,HW,40.14,9,10
9269,9269,45,42,1,Tue,Resident Worker,WW,40.14,10,11
9270,9270,42,218,1,Tue,Resident Worker,WH,40.14,14,15
9277,9277,38,71,1,Tue,Long Term Visitor,OO,24.28,7,8
9333,9333,27,27,1,Tue,Home Worker,HH,42.77,10,11
9361,9361,200,200,1,Tue,Home Worker,HH,47.73,16,17
9400,9400,178,178,1,Tue,Home Worker,HH,83.18,6,7
9435,9435,105,159,1,Tue,Resident Worker,WO,33.55,17,18
9459,9459,182,95,1,Tue,Resident Worker,HW,36.51,8,9
9462,9462,95,138,1,Tue,Resident Worker,WH,36.51,17,18
9463,9463,150,39,1,Tue,Resident Worker,HW,43.58,8,9
9464,9464,39,150,1,Tue,Resident Worker,WO,43.58,17,18
9510,9510,40,2,1,Tue,Inbound Commuter,WW,56.48,8,9
9511,9511,2,2,1,Tue,Inbound Commuter,WW,56.48,8,9
9512,9512,2,40,1,Tue,Inbound Commuter,WW,56.48,13,14
9513,9513,40,40,1,Tue,Inbound Commuter,WW,56.48,16,17
9534,9534,188,185,1,Tue,Resident Worker,HW,43.91,6,7
9535,9535,185,97,1,Tue,Resident Worker,WO,43.91,13,14
9536,9536,97,117,1,Tue,Resident Worker,OH,43.91,18,19
9598,9598,13,13,1,Tue,Home Worker,HH,67.73,19,20
9613,9613,13,13,1,Tue,Home Worker,HH,233.48,7,8
9614,9614,13,64,1,Tue,Home Worker,HO,33.03,11,12
9624,9624,51,136,1,Tue,Resident Worker,HW,67.7,6,7
9625,9625,178,73,1,Tue,Resident Worker,WO,67.7,13,14
9626,9626,73,52,1,Tue,Resident Worker,OH,67.7,17,18
9655,9655,199,110,1,Tue,Resident Worker,HW,19.91,8,9
9656,9656,139,199,1,Tue,Resident Worker,WH,19.91,18,19
9657,9657,139,192,1,Tue,Resident Worker,HW,62.98,6,7
9658,9658,192,139,1,Tue,Resident Worker,WH,64.16,14,15
9659,9659,204,143,1,Tue,Resident Worker,HW,37.57,5,6
9660,9660,143,143,1,Tue,Resident Worker,WW,70.32,12,13
9661,9661,143,143,1,Tue,Resident Worker,WW,37.57,13,14
9662,9662,143,205,1,Tue,Resident Worker,WH,37.57,14,15
9705,9705,87,85,1,Tue,Resident Worker,OO,59.73,9,10
9733,9733,40,40,1,Tue,Home Worker,HH,77.09,7,8
9739,9739,54,32,1,Tue,Resident Worker,HW,58.77,9,10
9740,9740,32,54,1,Tue,Resident Worker,WH,58.77,17,18
9785,9785,64,126,1,Tue,Resident Worker,HW,38.19,7,8
9786,9786,126,64,1,Tue,Resident Worker,WH,38.19,15,16
9806,9806,70,70,1,Tue,Home Worker,HH,67.79,13,14
9822,9822,210,213,1,Tue,Home Worker,OH,22.49,18,19
9867,9867,104,104,1,Tue,Home Worker,HH,58.76,20,21
9881,9881,109,27,1,Tue,Home Worker,OO,41.48,12,13
9913,9913,93,189,1,Tue,Home Worker,HO,35.75,11,12
9927,9927,208,205,1,Tue,Resident Worker,OO,28.48,13,14
10023,10023,136,128,1,Tue,Resident Worker,OO,47.38,13,14
10024,10024,128,109,1,Tue,Resident Worker,OO,47.38,15,16
10033,10033,93,93,1,Tue,Resident Worker,OO,35.37,9,10
10034,10034,93,106,1,Tue,Resident Worker,OO,35.37,11,12
10042,10042,77,77,1,Tue,Home Worker,HH,48.98,10,11
10044,10044,41,74,1,Tue,Home Worker,HO,70.43,13,14
10045,10045,75,41,1,Tue,Home Worker,OH,70.43,19,20
10046,10046,41,75,1,Tue,Home Worker,HO,70.43,21,22
10047,10047,75,41,1,Tue,Home Worker,OH,70.43,21,22
10135,10135,55,55,1,Tue,Home Worker,HH,158.38,8,9
10150,10150,19,123,1,Tue,Resident Worker,OO,57.55,11,12
10170,10170,185,209,1,Tue,Resident Worker,OO,43.39,10,11
10187,10187,100,100,1,Tue,Resident Worker,HO,34.79,12,13
10193,10193,111,132,1,Tue,Resident Worker,OO,59.31,12,13
10194,10194,132,193,1,Tue,Resident Worker,OO,59.31,14,15
10195,10195,193,111,1,Tue,Resident Worker,OO,59.31,15,16
10204,10204,89,89,1,Tue,Home Worker,HH,138.87,17,18
10205,10205,89,89,1,Tue,Home Worker,HH,24.53,19,20
10206,10206,25,17,1,Tue,Long Term Visitor,OO,42.83,19,20
10207,10207,42,225,1,Tue,Resident Worker,OO,41.78,10,11
10217,10217,38,49,1,Tue,Resident Worker,HO,33.64,10,11
10218,10218,38,38,1,Tue,Resident Worker,OO,33.64,16,17
10221,10221,192,192,1,Tue,Resident Worker,HH,89.33,9,10
10222,10222,187,192,1,Tue,Resident Worker,HH,44.86,21,22
10263,10263,156,156,1,Tue,Resident Worker,HH,56.72,21,22
10284,10284,208,214,1,Tue,Resident Worker,WO,28.6,17,18
10309,10309,210,210,1,Tue,Resident Worker,OO,48.06,9,10
10310,10310,63,126,1,Tue,Long Term Visitor,OO,42.54,9,10
10311,10311,126,63,1,Tue,Long Term Visitor,OO,42.54,18,19
10312,10312,63,45,1,Tue,Long Term Visitor,OO,42.54,20,21
10313,10313,45,48,1,Tue,Long Term Visitor,OO,42.54,21,22
10341,10341,19,19,1,Tue,Resident Worker,OO,125.65,13,14
10342,10342,19,19,1,Tue,Resident Worker,OO,62.83,15,16
10343,10343,19,19,1,Tue,Resident Worker,OO,62.83,18,19
10344,10344,19,70,1,Tue,Resident Worker,OO,62.83,18,19
10362,10362,41,49,1,Tue,Resident Worker,OO,75.19,17,18
10374,10374,167,177,1,Tue,Home Worker,HH,39.14,8,9
10470,10470,136,136,1,Tue,Home Worker,HH,310.79,6,7
10483,10483,43,213,1,Tue,Home Worker,HO,53.48,16,17
10484,10484,213,44,1,Tue,Home Worker,OH,95.35,17,18
10496,10496,172,75,1,Tue,Resident Worker,OO,66.39,7,8
10498,10498,81,81,1,Tue,Resident Worker,OH,59.17,6,7
10524,10524,64,197,1,Tue,Resident Worker,OW,19.6,8,9
10532,10532,227,8,1,Tue,Short Term Visitor,OO,32.13,10,11
10535,10535,217,133,1,Tue,Resident Worker,HW,32.99,7,8
10536,10536,170,217,1,Tue,Resident Worker,WH,32.99,15,16
10537,10537,217,217,1,Tue,Resident Worker,HH,32.99,22,23
10538,10538,208,62,1,Tue,Home Worker,HO,27.72,6,7
10539,10539,62,208,1,Tue,Home Worker,OH,27.72,13,14
10547,10547,213,210,1,Tue,Resident Worker,OO,27.0,13,14
10548,10548,210,213,1,Tue,Resident Worker,OO,27.0,18,19
10553,10553,64,64,1,Tue,Resident Worker,HH,44.27,13,14
10565,10565,120,120,1,Tue,Home Worker,HH,34.22,18,19
10571,10571,80,50,1,Tue,Resident Worker,WO,33.01,11,12
10572,10572,50,224,1,Tue,Resident Worker,OW,33.01,11,12
10575,10575,224,50,1,Tue,Resident Worker,WO,33.01,16,17
10607,10607,109,105,1,Tue,Long Term Visitor,OO,38.9,9,10
10608,10608,105,109,1,Tue,Long Term Visitor,OO,38.9,11,12
10611,10611,208,67,1,Tue,Home Worker,HO,39.37,7,8
10612,10612,67,208,1,Tue,Home Worker,OH,23.83,12,13
10640,10640,13,13,1,Tue,Outbound Commuter,HH,42.78,16,17
10643,10643,64,17,1,Tue,Home Worker,HO,54.78,10,11
10679,10679,213,206,1,Tue,Home Worker,HH,31.04,14,15
10680,10680,206,213,1,Tue,Home Worker,HH,31.04,17,18
10692,10692,229,26,1,Tue,Home Worker,HO,37.3,8,9
10693,10693,26,20,1,Tue,Home Worker,OO,37.3,11,12
10694,10694,20,229,1,Tue,Home Worker,OH,37.3,13,14
10705,10705,111,111,1,Tue,Resident Worker,HH,52.48,6,7
10706,10706,111,94,1,Tue,Resident Worker,HW,52.48,8,9
10707,10707,94,111,1,Tue,Resident Worker,WH,52.48,11,12
10716,10716,154,87,1,Tue,Home Worker,HO,74.01,6,7
10719,10719,130,154,1,Tue,Home Worker,OH,74.01,16,17
10742,10742,192,192,1,Tue,Home Worker,HH,92.37,9,10
10779,10779,84,84,1,Tue,Home Worker,HH,57.05,16,17
10781,10781,132,39,1,Tue,Resident Worker,HW,44.5,11,12
10782,10782,39,177,1,Tue,Resident Worker,WH,44.5,21,22
10799,10799,193,181,1,Tue,Resident Worker,HH,42.18,20,21
10810,10810,18,27,1,Tue,Resident Worker,HW,33.73,11,12
10811,10811,27,18,1,Tue,Resident Worker,WH,33.73,14,15
10855,10855,208,213,1,Tue,Home Worker,HH,26.67,6,7
10865,10865,218,218,1,Tue,Home Worker,HH,221.49,16,17
